histogram_mean,histogram_std,histogram_skewness,histogram_kurtosis,uniform_pattern_mean,uniform_pattern_std,uniform_pattern_skewness,uniform_pattern_kurtosis,rotation_invariant_mean,rotation_invariant_std,rotation_invariant_skewness,rotation_invariant_kurtosis
0.00390625,0.017718915,5.15423,27.461672,590.8,963.5279,1.2950466,0.230732,0.1,0.14482675,1.4801637,1.0129447
0.00390625,0.018771721,6.282276,46.266342,717.9,1184.2839,1.2331504,-0.25859988,0.1,0.13007055,1.0799557,-0.08834553
0.00390625,0.017005365,4.86427,24.640781,539.0,895.4967,1.4032252,0.62002426,0.1,0.14038754,1.4135021,0.8800192
0.00390625,0.019219521,7.1051264,62.29686,702.8,1200.4529,1.4264255,0.4683269,0.1,0.12336096,0.90632814,-0.4441073
0.00390625,0.017158942,4.9182053,24.99202,507.6,933.70514,1.8676423,2.2629921,0.1,0.14662302,1.5411278,1.2748313
0.00390625,0.01834141,6.251565,47.48955,654.0,1122.4506,1.373868,0.14107937,0.1,0.12696214,1.0631162,0.038386345
0.00390625,0.016783914,4.6473846,21.66533,512.9,938.1913,1.8360301,2.1346714,0.1,0.14035958,1.3957083,0.8232224
0.00390625,0.016839892,4.8920326,26.177773,631.3,1077.6195,1.3847855,0.24647018,0.1,0.124240965,0.95282114,-0.35757995
0.00390625,0.016571097,4.5310674,20.433775,534.4,948.92975,1.7094289,1.6737102,0.1,0.13697536,1.3044405,0.54041886
0.00390625,0.016445363,4.4610996,19.779894,596.3,1027.664,1.5233407,0.9174897,0.1,0.12933753,1.0910301,-0.06625414
0.00390625,0.016590668,4.5293136,20.29712,578.9,997.57794,1.5607179,1.120787,0.1,0.13262314,1.1842376,0.17503953
0.00390625,0.017820176,5.893039,41.901394,677.2,1133.4036,1.2750527,-0.17584163,0.1,0.1229371,0.9155912,-0.40910888
0.00390625,0.017902607,5.550944,34.27146,517.2,918.6409,1.746164,1.864745,0.1,0.1524569,1.6195023,1.490766
0.00390625,0.01914527,6.6231275,52.383102,717.0,1190.2288,1.2844255,-0.03832427,0.1,0.13104375,1.088912,-0.038996458
0.00390625,0.016806059,4.7463694,23.447065,564.2,922.8757,1.3035669,0.24193795,0.1,0.13430318,1.2426369,0.36940932
0.00390625,0.016708946,4.6419744,21.882128,590.0,1055.2631,1.6797221,1.4680653,0.1,0.13275908,1.1871415,0.19232178
0.00390625,0.016700968,4.563936,20.56069,579.8,1047.6462,1.7528346,1.782134,0.1,0.1317631,1.1135157,-0.06684399
0.00390625,0.016721465,4.716692,23.17262,631.6,1100.0033,1.5139176,0.7808922,0.1,0.1249236,0.92346865,-0.5227971
0.00390625,0.017280426,5.042284,26.797592,555.1,908.6729,1.3126283,0.2842343,0.1,0.14117809,1.4558233,1.0217443
0.00390625,0.016912388,4.798322,23.861898,625.2,1005.76556,1.179483,-0.25365978,0.1,0.12799028,1.0839552,-0.057400227
0.00390625,0.016418204,4.3523965,18.120247,571.8,1043.1993,1.8210251,2.073569,0.1,0.13359924,1.163428,0.05472064
0.00390625,0.016941566,5.0652313,29.132648,659.1,1108.5635,1.3244222,0.05024237,0.1,0.1229788,0.87792665,-0.5832863
0.00390625,0.017213564,4.974077,25.688185,641.2,1092.935,1.459183,0.66654724,0.1,0.13325374,1.1939481,0.18356514
0.00390625,0.016963093,4.890064,25.107494,659.2,1133.3562,1.5075014,0.8523546,0.1,0.13015682,1.0730535,-0.19892335
0.00390625,0.016317114,4.361345,18.472536,546.6,934.6894,1.5108759,0.9194176,0.1,0.12975389,1.1673754,0.21360803
0.00390625,0.01933959,7.9830403,82.54298,730.4,1311.4749,1.5567402,0.8036905,0.1,0.11338432,0.54191816,-1.3035166
0.00390625,0.016476437,4.478568,19.81189,514.6,922.40045,1.7340456,1.7368194,0.1,0.13541532,1.3042567,0.58397675
0.00390625,0.02196827,10.229993,128.1078,803.7,1545.3191,1.8931007,2.1877859,0.1,0.11944729,0.6969354,-1.1340593
0.00390625,0.016486386,4.4774675,19.785097,539.1,921.1646,1.5080984,0.9112878,0.1,0.13309793,1.2722068,0.5235021
0.00390625,0.017016625,5.1779284,31.044212,669.1,1144.8307,1.3759003,0.177781,0.1,0.1217709,0.859307,-0.61306286
0.00390625,0.016494911,4.4917364,20.073498,513.8,905.9557,1.6852127,1.5984293,0.1,0.1362463,1.2782254,0.4619248
0.00390625,0.023247376,11.052776,145.34369,844.8,1663.0392,1.9927034,2.5905552,0.1,0.12260295,0.7882284,-0.9566188
0.00390625,0.016452292,4.4905167,20.24689,570.9,961.8536,1.4325547,0.6328104,0.1,0.12881799,1.1043016,0.0032746792
0.00390625,0.016566554,4.6305275,22.138502,571.9,942.3559,1.2885824,0.06825796,0.1,0.12664281,1.0818297,0.016287327
0.00390625,0.016524766,4.547241,20.87961,567.2,953.9878,1.4183993,0.5717999,0.1,0.12998751,1.163302,0.19571304
0.00390625,0.018881315,7.2765293,67.75413,695.2,1222.6799,1.4961311,0.61482453,0.1,0.11929001,0.77202296,-0.7553091
0.00390625,0.016940523,4.7626605,23.129007,502.8,920.26776,1.8605677,2.2562692,0.1,0.14357217,1.4425713,0.9455097
0.00390625,0.023183,10.892066,141.58911,821.2,1630.0707,2.058888,2.8788807,0.1,0.12482342,0.81473196,-0.93564224
0.00390625,0.01835389,5.7370586,36.084614,655.6,1131.8518,1.5460093,1.0249836,0.1,0.13829178,1.2599958,0.28389502
0.00390625,0.021095926,8.094817,78.55677,882.6,1562.539,1.4082903,0.108201794,0.1,0.12635994,0.755072,-1.2125295
0.00390625,0.01800549,5.712766,37.719257,517.2,925.5299,1.7663109,1.9163032,0.1,0.14937422,1.5862486,1.4050679
0.00390625,0.01736867,5.195479,29.502632,582.2,1008.53723,1.5280699,0.899708,0.1,0.13683501,1.3173947,0.61879635
0.00390625,0.016664162,4.567002,20.844368,545.1,988.53394,1.762534,1.8096924,0.1,0.13345529,1.2342349,0.35602307
0.00390625,0.016499802,4.492374,20.106482,601.6,1066.0408,1.6243801,1.2409818,0.1,0.1269943,1.0226265,-0.25362659
0.00390625,0.01662259,4.626176,21.98133,624.8,1057.294,1.4204899,0.52251005,0.1,0.12828231,1.0492096,-0.18299961
0.00390625,0.018040875,6.406748,52.13496,718.4,1210.6208,1.2991849,-0.10803873,0.1,0.11916207,0.7285847,-0.9297025
0.00390625,0.016346732,4.477421,20.329443,595.3,983.076,1.3121762,0.17626084,0.1,0.122974075,0.9617066,-0.32257128
0.00390625,0.016833903,5.127461,30.722237,655.9,1070.5896,1.1996312,-0.32547826,0.1,0.11621826,0.68789566,-0.9740832
0.00390625,0.016741244,4.6075172,21.209478,552.1,1007.0505,1.7935357,1.9341491,0.1,0.13656344,1.3098328,0.56098413
0.00390625,0.018271187,6.3778152,50.6081,707.6,1187.9993,1.2948261,-0.096610025,0.1,0.122371405,0.8698177,-0.5620446
0.00390625,0.01902198,7.3418937,69.19806,742.7,1278.8204,1.4069116,0.294171,0.1,0.11963273,0.72181135,-0.9731262
0.00390625,0.017286723,5.049503,27.02138,563.5,960.6622,1.5470726,1.1461018,0.1,0.14344981,1.412044,0.7935991
0.00390625,0.01744419,5.2250957,29.614578,685.0,1104.7814,1.1762671,-0.30691558,0.1,0.1298585,1.0352119,-0.27955866
0.00390625,0.017094847,5.0911417,28.831839,676.5,1172.6327,1.4516484,0.48303849,0.1,0.12590386,0.9486947,-0.45713902
0.00390625,0.021763388,9.650437,114.439674,854.3,1549.9565,1.6494988,1.2254975,0.1,0.121732704,0.67794925,-1.28321
0.00390625,0.016550403,4.4988656,20.076601,561.7,969.91895,1.5574749,1.0853653,0.1,0.13126905,1.1794997,0.2080884
0.00390625,0.016492724,4.513683,20.579693,613.6,1065.6583,1.5381849,0.93326586,0.1,0.12536804,0.9924357,-0.31439376
0.00390625,0.016444901,4.4532876,19.56842,590.2,1045.9608,1.6313398,1.2768301,0.1,0.12970026,1.107597,-0.015144587
0.00390625,0.016749961,4.979306,28.217115,669.6,1146.5629,1.4055026,0.3326951,0.1,0.12196927,0.83139515,-0.73295856
0.00390625,0.016854012,4.667785,21.731401,625.2,1085.0122,1.5772572,1.149306,0.1,0.13540563,1.2186695,0.21382451
0.00390625,0.016642058,4.537715,20.342505,617.7,1100.1115,1.694853,1.5760548,0.1,0.1332098,1.1641738,0.051515818
0.00390625,0.016514748,4.533913,20.628439,582.8,1009.38007,1.5634373,1.0919026,0.1,0.13185024,1.1804188,0.18889308
0.00390625,0.01679742,5.0226536,28.782127,655.3,1105.0999,1.3365645,0.09193212,0.1,0.12100422,0.8320118,-0.68123317
0.00390625,0.016546626,4.4455824,19.22748,573.5,1032.3783,1.7083838,1.5756872,0.1,0.12999249,1.1312026,0.057378292
0.00390625,0.01850806,6.816359,59.341698,716.6,1246.674,1.3903106,0.1262485,0.1,0.11689493,0.6755622,-1.009888
0.00390625,0.016402964,4.3728933,18.426357,574.2,1035.5957,1.719382,1.620819,0.1,0.12969714,1.093439,-0.07469654
0.00390625,0.018377874,6.8489285,60.703,699.8,1236.989,1.4289877,0.22673677,0.1,0.115976684,0.63710856,-1.079087
0.00390625,0.016757367,4.6979694,22.630835,592.4,1090.0679,1.7468488,1.6483222,0.1,0.13085684,1.1466768,0.09734559
0.00390625,0.018433552,6.5265603,53.16147,729.7,1206.7992,1.2532657,-0.17305543,0.1,0.11949983,0.74628985,-0.899184
0.00390625,0.017074887,4.7810564,23.064291,526.9,1025.3418,2.056534,2.9331756,0.1,0.14363292,1.4248334,0.85711884
0.00390625,0.020171415,8.046225,80.80349,743.5,1363.0167,1.570123,0.76796955,0.1,0.12424056,0.863805,-0.65917516
0.00390625,0.029408433,13.486847,197.69759,1015.5,2196.831,2.3018222,3.800235,0.1,0.14256285,1.3831784,0.74867654
0.00390625,0.016674722,4.5801983,20.935692,506.6,921.6877,1.8273381,2.1228282,0.1,0.13847336,1.3283548,0.6000645
0.00390625,0.016558029,4.497953,19.940676,520.8,947.4057,1.8209977,2.0910642,0.1,0.13642527,1.2868834,0.4792478
0.00390625,0.017098451,4.8991733,24.948896,560.8,978.5313,1.6369076,1.4244384,0.1,0.14134693,1.4140912,0.84981775
0.00390625,0.01879611,6.660962,54.43142,701.2,1236.5208,1.4089355,0.13535547,0.1,0.12459787,0.96106786,-0.3061447
0.00390625,0.016610207,4.6682305,22.590729,604.1,1020.7096,1.4038635,0.4455449,0.1,0.12604555,1.03692,-0.14926767
0.00390625,0.016704941,4.665011,22.207182,571.5,983.1414,1.5387131,1.0166607,0.1,0.1334441,1.2429721,0.38653374
0.00390625,0.017461386,5.055804,26.363691,528.9,939.4681,1.7311943,1.7857245,0.1,0.14940809,1.601937,1.4503765
0.00390625,0.017029954,4.7490306,22.546366,605.8,1093.083,1.7231191,1.637337,0.1,0.13847369,1.3105447,0.50795865
0.00390625,0.017411508,4.97397,25.081924,650.0,1078.233,1.374849,0.47824547,0.1,0.14005642,1.3089671,0.41717243
0.00390625,0.019045144,6.629874,53.070347,763.3,1261.8925,1.2422115,-0.2312982,0.1,0.12876341,0.9583533,-0.5068569
0.00390625,0.016917452,4.7749577,23.422981,665.0,1111.4979,1.3915988,0.48834714,0.1,0.13149998,1.0971593,-0.15595293
0.00390625,0.018216494,6.314816,49.679653,775.6,1349.7982,1.3909469,0.12711926,0.1,0.12240781,0.7804934,-0.95131016
0.00390625,0.017529814,5.098154,27.031044,592.2,1004.2955,1.4977425,0.9269373,0.1,0.14430135,1.4470389,0.9108753
0.00390625,0.018804904,6.5746017,53.06112,762.6,1282.7745,1.2897706,-0.14301845,0.1,0.12768793,0.91925484,-0.600142
0.00390625,0.016860804,4.633374,21.158915,595.7,1011.28217,1.5004687,0.931657,0.1,0.1378016,1.3106467,0.5073879
0.00390625,0.019445492,7.5048018,71.40245,742.5,1281.7625,1.4476137,0.49377975,0.1,0.1237302,0.8579105,-0.65933585
0.00390625,0.016491111,4.483751,19.86039,585.1,1018.9924,1.5853343,1.1638204,0.1,0.13290454,1.1955768,0.22141314
0.00390625,0.016281363,4.3523493,18.504053,611.9,1078.268,1.6386173,1.3563507,0.1,0.12856434,1.0350957,-0.27974677
0.00390625,0.018163648,5.5512586,33.496735,621.1,1003.27246,1.212399,-0.11873851,0.1,0.14358671,1.4541208,0.95620465
0.00390625,0.019853864,7.465576,69.17946,802.8,1345.9009,1.3196932,0.05591045,0.1,0.12772423,0.8715999,-0.7955134
0.00390625,0.01656399,4.5034285,20.006836,521.6,928.2711,1.7125068,1.6738232,0.1,0.1355937,1.2967305,0.546921
0.00390625,0.019875344,8.256402,87.26311,745.3,1348.624,1.5972049,0.9704726,0.1,0.118268825,0.6860092,-1.0573077
0.00390625,0.016851986,4.688614,22.156069,542.5,934.6243,1.5599449,1.1187576,0.1,0.13853423,1.3813066,0.80849886
0.00390625,0.017240748,5.3047233,32.712715,670.2,1130.3027,1.3166875,-0.018707668,0.1,0.12247469,0.8884603,-0.52561927
0.00390625,0.017069638,4.9052525,25.180737,554.9,908.4035,1.2975265,0.19733869,0.1,0.13701947,1.3556865,0.74943376
0.00390625,0.019466227,7.3554354,66.955,714.4,1241.2745,1.4680188,0.5527652,0.1,0.12069123,0.8120484,-0.6916442
0.00390625,0.017232107,4.904194,24.588535,607.3,1043.2087,1.5096637,0.8718175,0.1,0.13825163,1.3216085,0.5763986
0.00390625,0.01748877,5.2361007,30.083755,703.0,1222.8804,1.474705,0.57984334,0.1,0.12978666,1.0229433,-0.33068085
0.00390625,0.017270664,4.917361,24.71168,617.2,1055.5715,1.4969832,0.8422396,0.1,0.13811441,1.2926848,0.46505404
0.00390625,0.017044168,4.830876,23.912613,638.0,1057.2635,1.3421028,0.30533892,0.1,0.13434246,1.1739634,0.10889387
0.00390625,0.017056309,5.144331,30.195156,685.8,1173.7354,1.3968749,0.28978336,0.1,0.125365,0.92396146,-0.52236605
0.00390625,0.017178468,5.369981,34.183983,713.6,1230.5413,1.4114165,0.3066509,0.1,0.123731956,0.84249234,-0.7575419
0.00390625,0.022682704,10.471231,132.451,929.1,1701.282,1.630278,1.0797757,0.1,0.12448807,0.7058766,-1.2862922
0.00390625,0.016509974,4.515271,20.386553,556.2,938.20605,1.478655,0.87580657,0.1,0.13444744,1.2473078,0.36661506
0.00390625,0.016932556,5.157386,30.859238,671.9,1104.9578,1.2363106,-0.20533903,0.1,0.11991999,0.8043176,-0.7451751
0.00390625,0.016387513,4.3970156,18.802822,572.2,1030.3163,1.7473226,1.775826,0.1,0.13307188,1.1935933,0.19170141
0.00390625,0.017782442,6.2653894,50.36126,702.3,1199.6626,1.3319676,-0.048250597,0.1,0.11770324,0.68412924,-1.0082154
0.00390625,0.02177626,10.23487,128.68481,840.5,1571.9088,1.7582027,1.6299983,0.1,0.11796439,0.60636145,-1.3369267
